entity_id,entity_name,sector,fiscal_year,statement,line_item,line_order,value,is_ratio
E19,Aspen Pharmacare,industrials_pharma,FY2026,contingent_note,Counterparty countries,10,18.0,True
E19,Aspen Pharmacare,industrials_pharma,FY2024,income_statement,Revenue - domestic collections,0,786032108.99,False
E19,Aspen Pharmacare,industrials_pharma,FY2025,income_statement,Revenue - domestic collections,0,778414132.28,False
E19,Aspen Pharmacare,industrials_pharma,FY2026,income_statement,Revenue - domestic collections,0,891942290.58,False
E19,Aspen Pharmacare,industrials_pharma,FY2024,income_statement,Revenue - cross-border trade receipts,1,322655025.83,False
E19,Aspen Pharmacare,industrials_pharma,FY2025,income_statement,Revenue - cross-border trade receipts,1,290668104.53,False
E19,Aspen Pharmacare,industrials_pharma,FY2026,income_statement,Revenue - cross-border trade receipts,1,324220469.19,False
E19,Aspen Pharmacare,industrials_pharma,FY2024,income_statement,Other operating income,2,76462077.57,False
E19,Aspen Pharmacare,industrials_pharma,FY2025,income_statement,Other operating income,2,67866814.97,False
E19,Aspen Pharmacare,industrials_pharma,FY2026,income_statement,Other operating income,2,68173908.61,False
E19,Aspen Pharmacare,industrials_pharma,FY2024,income_statement,Total revenue,3,1185149212.3899999,False
E19,Aspen Pharmacare,industrials_pharma,FY2025,income_statement,Total revenue,3,1136949051.78,False
E19,Aspen Pharmacare,industrials_pharma,FY2026,income_statement,Total revenue,3,1284336668.3799999,False
E19,Aspen Pharmacare,industrials_pharma,FY2024,income_statement,Cost of sales - domestic suppliers,4,-511422221.13,False
E19,Aspen Pharmacare,industrials_pharma,FY2025,income_statement,Cost of sales - domestic suppliers,4,-522835219.4,False
E19,Aspen Pharmacare,industrials_pharma,FY2026,income_statement,Cost of sales - domestic suppliers,4,-579823827.55,False
E19,Aspen Pharmacare,industrials_pharma,FY2024,income_statement,Cost of sales - cross-border trade payments,5,-325172358.29,False
E19,Aspen Pharmacare,industrials_pharma,FY2025,income_statement,Cost of sales - cross-border trade payments,5,-320537025.05,False
E19,Aspen Pharmacare,industrials_pharma,FY2026,income_statement,Cost of sales - cross-border trade payments,5,-351412929.47,False
E19,Aspen Pharmacare,industrials_pharma,FY2024,income_statement,Cost of sales and supplier payments,6,-836594579.4200001,False
E19,Aspen Pharmacare,industrials_pharma,FY2025,income_statement,Cost of sales and supplier payments,6,-843372244.45,False
E19,Aspen Pharmacare,industrials_pharma,FY2026,income_statement,Cost of sales and supplier payments,6,-931236757.02,False
E19,Aspen Pharmacare,industrials_pharma,FY2024,income_statement,Gross profit proxy,7,348554632.9699998,False
E19,Aspen Pharmacare,industrials_pharma,FY2025,income_statement,Gross profit proxy,7,293576807.3299999,False
E19,Aspen Pharmacare,industrials_pharma,FY2026,income_statement,Gross profit proxy,7,353099911.3599999,False
E19,Aspen Pharmacare,industrials_pharma,FY2024,income_statement,Employee costs,8,-2509017.58,False
E19,Aspen Pharmacare,industrials_pharma,FY2025,income_statement,Employee costs,8,-2575179.15,False
E19,Aspen Pharmacare,industrials_pharma,FY2026,income_statement,Employee costs,8,-2426896.98,False
E19,Aspen Pharmacare,industrials_pharma,FY2024,income_statement,Other operating expenses,9,-68262063.95,False
E19,Aspen Pharmacare,industrials_pharma,FY2025,income_statement,Other operating expenses,9,-90931013.01,False
E19,Aspen Pharmacare,industrials_pharma,FY2026,income_statement,Other operating expenses,9,-66301740.68,False
E19,Aspen Pharmacare,industrials_pharma,FY2024,income_statement,EBITDA proxy,10,277783551.4399998,False
E19,Aspen Pharmacare,industrials_pharma,FY2025,income_statement,EBITDA proxy,10,200070615.16999996,False
E19,Aspen Pharmacare,industrials_pharma,FY2026,income_statement,EBITDA proxy,10,284371273.69999987,False
E19,Aspen Pharmacare,industrials_pharma,FY2024,income_statement,Taxation paid,11,-7266508.56,False
E19,Aspen Pharmacare,industrials_pharma,FY2025,income_statement,Taxation paid,11,-6812234.890000001,False
E19,Aspen Pharmacare,industrials_pharma,FY2026,income_statement,Taxation paid,11,-5924703.06,False
E19,Aspen Pharmacare,industrials_pharma,FY2024,income_statement,Net cash earnings proxy,12,270517042.8799998,False
E19,Aspen Pharmacare,industrials_pharma,FY2025,income_statement,Net cash earnings proxy,12,193258380.27999997,False
E19,Aspen Pharmacare,industrials_pharma,FY2026,income_statement,Net cash earnings proxy,12,278446570.63999987,False
E19,Aspen Pharmacare,industrials_pharma,FY2024,income_statement,Gross margin proxy,13,0.2941018981627607,True
E19,Aspen Pharmacare,industrials_pharma,FY2025,income_statement,Gross margin proxy,13,0.2582145671966374,True
E19,Aspen Pharmacare,industrials_pharma,FY2026,income_statement,Gross margin proxy,13,0.27492784411846083,True
E19,Aspen Pharmacare,industrials_pharma,FY2024,income_statement,EBITDA margin proxy,14,0.23438698565205554,True
E19,Aspen Pharmacare,industrials_pharma,FY2025,income_statement,EBITDA margin proxy,14,0.17597148689888145,True
E19,Aspen Pharmacare,industrials_pharma,FY2026,income_statement,EBITDA margin proxy,14,0.2214148989911594,True
E19,Aspen Pharmacare,industrials_pharma,FY2024,income_statement,Employee cost ratio,15,0.0021170478398582875,True
E19,Aspen Pharmacare,industrials_pharma,FY2025,income_statement,Employee cost ratio,15,0.002264990806728161,True
E19,Aspen Pharmacare,industrials_pharma,FY2026,income_statement,Employee cost ratio,15,0.0018896112209123254,True
E19,Aspen Pharmacare,industrials_pharma,FY2024,income_statement,Export revenue share,16,0.2722484413412605,True
E19,Aspen Pharmacare,industrials_pharma,FY2025,income_statement,Export revenue share,16,0.25565622670156757,True
E19,Aspen Pharmacare,industrials_pharma,FY2026,income_statement,Export revenue share,16,0.25244196258832663,True
E19,Aspen Pharmacare,industrials_pharma,FY2024,income_statement,Effective cash tax rate,17,0.026158887098718435,True
E19,Aspen Pharmacare,industrials_pharma,FY2025,income_statement,Effective cash tax rate,17,0.034049152516533454,True
E19,Aspen Pharmacare,industrials_pharma,FY2026,income_statement,Effective cash tax rate,17,0.020834393653454325,True
E19,Aspen Pharmacare,industrials_pharma,FY2024,income_statement,Revenue growth,18,,True
E19,Aspen Pharmacare,industrials_pharma,FY2025,income_statement,Revenue growth,18,-0.040670119936035976,True
E19,Aspen Pharmacare,industrials_pharma,FY2026,income_statement,Revenue growth,18,0.12963431947038506,True
E20,Shaftesbury Capital plc,real_estate,FY2024,cash_flow,Receipts from customers,0,47188054.69,False
E20,Shaftesbury Capital plc,real_estate,FY2025,cash_flow,Receipts from customers,0,63056150.68,False
E20,Shaftesbury Capital plc,real_estate,FY2026,cash_flow,Receipts from customers,0,62869662.089999996,False
E20,Shaftesbury Capital plc,real_estate,FY2024,cash_flow,Payments to suppliers,1,-58333271.93,False
E20,Shaftesbury Capital plc,real_estate,FY2025,cash_flow,Payments to suppliers,1,-71710941.25,False
E20,Shaftesbury Capital plc,real_estate,FY2026,cash_flow,Payments to suppliers,1,-55563078.26,False
E20,Shaftesbury Capital plc,real_estate,FY2024,cash_flow,Payments to employees,2,-0.0,False
E20,Shaftesbury Capital plc,real_estate,FY2025,cash_flow,Payments to employees,2,-4739.5,False
E20,Shaftesbury Capital plc,real_estate,FY2026,cash_flow,Payments to employees,2,-4680.83,False
E20,Shaftesbury Capital plc,real_estate,FY2024,cash_flow,Taxation paid,3,-420356.57,False
E20,Shaftesbury Capital plc,real_estate,FY2025,cash_flow,Taxation paid,3,-189564.02,False
E20,Shaftesbury Capital plc,real_estate,FY2026,cash_flow,Taxation paid,3,-212768.29,False
E20,Shaftesbury Capital plc,real_estate,FY2024,cash_flow,Net cash from operating activities,4,-11565573.810000002,False
E20,Shaftesbury Capital plc,real_estate,FY2025,cash_flow,Net cash from operating activities,4,-8849094.09,False
E20,Shaftesbury Capital plc,real_estate,FY2026,cash_flow,Net cash from operating activities,4,7089134.709999998,False
E20,Shaftesbury Capital plc,real_estate,FY2024,cash_flow,Intragroup sweeps received,5,0.0,False
E20,Shaftesbury Capital plc,real_estate,FY2025,cash_flow,Intragroup sweeps received,5,0.0,False
E20,Shaftesbury Capital plc,real_estate,FY2026,cash_flow,Intragroup sweeps received,5,0.0,False
E20,Shaftesbury Capital plc,real_estate,FY2024,cash_flow,Intragroup sweeps paid,6,-0.0,False
E20,Shaftesbury Capital plc,real_estate,FY2025,cash_flow,Intragroup sweeps paid,6,-0.0,False
E20,Shaftesbury Capital plc,real_estate,FY2026,cash_flow,Intragroup sweeps paid,6,-0.0,False
E20,Shaftesbury Capital plc,real_estate,FY2024,cash_flow,Cross-border intragroup received,7,1716562.84,False
E20,Shaftesbury Capital plc,real_estate,FY2025,cash_flow,Cross-border intragroup received,7,2672968.59,False
E20,Shaftesbury Capital plc,real_estate,FY2026,cash_flow,Cross-border intragroup received,7,2210816.65,False
E20,Shaftesbury Capital plc,real_estate,FY2024,cash_flow,Cross-border intragroup paid,8,-4650807.640000001,False
E20,Shaftesbury Capital plc,real_estate,FY2025,cash_flow,Cross-border intragroup paid,8,-2493258.89,False
E20,Shaftesbury Capital plc,real_estate,FY2026,cash_flow,Cross-border intragroup paid,8,-2564956.13,False
E20,Shaftesbury Capital plc,real_estate,FY2024,cash_flow,Net intragroup and financing flows,9,-2934244.8000000007,False
E20,Shaftesbury Capital plc,real_estate,FY2025,cash_flow,Net intragroup and financing flows,9,179709.69999999972,False
E20,Shaftesbury Capital plc,real_estate,FY2026,cash_flow,Net intragroup and financing flows,9,-354139.48,False
E20,Shaftesbury Capital plc,real_estate,FY2024,cash_flow,Net movement in cash,10,-14499818.610000003,False
E20,Shaftesbury Capital plc,real_estate,FY2025,cash_flow,Net movement in cash,10,-8669384.39,False
E20,Shaftesbury Capital plc,real_estate,FY2026,cash_flow,Net movement in cash,10,6734995.229999999,False
E20,Shaftesbury Capital plc,real_estate,FY2024,cash_flow,Memo - gross cash inflows,11,48904617.53,False
E20,Shaftesbury Capital plc,real_estate,FY2025,cash_flow,Memo - gross cash inflows,11,65729119.269999996,False
E20,Shaftesbury Capital plc,real_estate,FY2026,cash_flow,Memo - gross cash inflows,11,65080478.739999995,False
E20,Shaftesbury Capital plc,real_estate,FY2024,cash_flow,Memo - gross cash outflows,12,-63404436.14,False
E20,Shaftesbury Capital plc,real_estate,FY2025,cash_flow,Memo - gross cash outflows,12,-74398503.66,False
E20,Shaftesbury Capital plc,real_estate,FY2026,cash_flow,Memo - gross cash outflows,12,-58345483.51,False
E20,Shaftesbury Capital plc,real_estate,FY2024,cash_flow,Memo - foreign currency gross flows,13,99418406.07,False
E20,Shaftesbury Capital plc,real_estate,FY2025,cash_flow,Memo - foreign currency gross flows,13,127748403.09,False
E20,Shaftesbury Capital plc,real_estate,FY2026,cash_flow,Memo - foreign currency gross flows,13,111379150.66,False
E20,Shaftesbury Capital plc,real_estate,FY2024,cash_flow,Operating cash conversion,14,-0.24509537182618713,True
E20,Shaftesbury Capital plc,real_estate,FY2025,cash_flow,Operating cash conversion,14,-0.14033673154119022,True
E20,Shaftesbury Capital plc,real_estate,FY2026,cash_flow,Operating cash conversion,14,0.11275923035583789,True
E20,Shaftesbury Capital plc,real_estate,FY2024,contingent_note,Letters of credit - notional,0,2475979.34,False
E20,Shaftesbury Capital plc,real_estate,FY2025,contingent_note,Letters of credit - notional,0,0.0,False
E20,Shaftesbury Capital plc,real_estate,FY2026,contingent_note,Letters of credit - notional,0,289523.39,False
E20,Shaftesbury Capital plc,real_estate,FY2024,contingent_note,Guarantees - notional,1,5347751.140000001,False
E20,Shaftesbury Capital plc,real_estate,FY2025,contingent_note,Guarantees - notional,1,1280610.8599999999,False
E20,Shaftesbury Capital plc,real_estate,FY2026,contingent_note,Guarantees - notional,1,8051238.28,False
E20,Shaftesbury Capital plc,real_estate,FY2024,contingent_note,Export collections - notional,2,2267526.7,False
E20,Shaftesbury Capital plc,real_estate,FY2025,contingent_note,Export collections - notional,2,1048579.95,False
E20,Shaftesbury Capital plc,real_estate,FY2026,contingent_note,Export collections - notional,2,0.0,False
E20,Shaftesbury Capital plc,real_estate,FY2024,contingent_note,Total trade finance notional,3,10091257.18,False
E20,Shaftesbury Capital plc,real_estate,FY2025,contingent_note,Total trade finance notional,3,2329190.8099999996,False
E20,Shaftesbury Capital plc,real_estate,FY2026,contingent_note,Total trade finance notional,3,8340761.67,False
E20,Shaftesbury Capital plc,real_estate,FY2024,contingent_note,Of which export,4,8366610.130000001,False
E20,Shaftesbury Capital plc,real_estate,FY2025,contingent_note,Of which export,4,1371852.65,False
E20,Shaftesbury Capital plc,real_estate,FY2026,contingent_note,Of which export,4,7575120.41,False
E20,Shaftesbury Capital plc,real_estate,FY2024,contingent_note,Of which import,5,1724647.05,False
E20,Shaftesbury Capital plc,real_estate,FY2025,contingent_note,Of which import,5,957338.1599999999,False
E20,Shaftesbury Capital plc,real_estate,FY2026,contingent_note,Of which import,5,765641.26,False
E20,Shaftesbury Capital plc,real_estate,FY2024,contingent_note,Open exposure at period end,6,3664422.39,False
E20,Shaftesbury Capital plc,real_estate,FY2025,contingent_note,Open exposure at period end,6,1633828.94,False
E20,Shaftesbury Capital plc,real_estate,FY2026,contingent_note,Open exposure at period end,6,4887359.27,False
E20,Shaftesbury Capital plc,real_estate,FY2024,contingent_note,Settled during period,7,6328444.4,False
E20,Shaftesbury Capital plc,real_estate,FY2025,contingent_note,Settled during period,7,695361.87,False
E20,Shaftesbury Capital plc,real_estate,FY2026,contingent_note,Settled during period,7,3453402.4,False
E20,Shaftesbury Capital plc,real_estate,FY2024,contingent_note,Weighted average tenor (days),8,67.0455902601424,True
E20,Shaftesbury Capital plc,real_estate,FY2025,contingent_note,Weighted average tenor (days),8,65.50555598319572,True
E20,Shaftesbury Capital plc,real_estate,FY2026,contingent_note,Weighted average tenor (days),8,101.4872443178202,True
E20,Shaftesbury Capital plc,real_estate,FY2024,contingent_note,Instrument count,9,12.0,True
E20,Shaftesbury Capital plc,real_estate,FY2025,contingent_note,Instrument count,9,6.0,True
E20,Shaftesbury Capital plc,real_estate,FY2026,contingent_note,Instrument count,9,12.0,True
E20,Shaftesbury Capital plc,real_estate,FY2024,contingent_note,Counterparty countries,10,7.0,True
E20,Shaftesbury Capital plc,real_estate,FY2025,contingent_note,Counterparty countries,10,5.0,True
E20,Shaftesbury Capital plc,real_estate,FY2026,contingent_note,Counterparty countries,10,6.0,True
E20,Shaftesbury Capital plc,real_estate,FY2024,income_statement,Revenue - domestic collections,0,5699201.23,False
E20,Shaftesbury Capital plc,real_estate,FY2025,income_statement,Revenue - domestic collections,0,6313466.28,False
E20,Shaftesbury Capital plc,real_estate,FY2026,income_statement,Revenue - domestic collections,0,5752187.37,False
E20,Shaftesbury Capital plc,real_estate,FY2024,income_statement,Revenue - cross-border trade receipts,1,36671540.32,False
E20,Shaftesbury Capital plc,real_estate,FY2025,income_statement,Revenue - cross-border trade receipts,1,53480744.33,False
E20,Shaftesbury Capital plc,real_estate,FY2026,income_statement,Revenue - cross-border trade receipts,1,50751689.97,False
E20,Shaftesbury Capital plc,real_estate,FY2024,income_statement,Other operating income,2,4817313.14,False
E20,Shaftesbury Capital plc,real_estate,FY2025,income_statement,Other operating income,2,3261940.07,False
E20,Shaftesbury Capital plc,real_estate,FY2026,income_statement,Other operating income,2,6365784.75,False
E20,Shaftesbury Capital plc,real_estate,FY2024,income_statement,Total revenue,3,47188054.69,False
