entity_id,fiscal_year,instrument_type,status,direction,tenor_days,commodity_or_contract_type,instrument_count,value_zar
E16,FY2026,guarantees,expired,export,90,advance_payment_guarantee,1,726264.13
E16,FY2026,guarantees,expired,export,90,bid_bond,1,1736400.68
E16,FY2026,guarantees,expired,export,120,advance_payment_guarantee,2,772893.11
E16,FY2026,guarantees,expired,export,120,bid_bond,1,2535263.32
E16,FY2026,guarantees,expired,export,180,performance_guarantee,1,702951.28
E16,FY2026,guarantees,expired,export,270,advance_payment_guarantee,2,1811668.21
E16,FY2026,guarantees,expired,import,30,advance_payment_guarantee,1,2950877.51
E16,FY2026,guarantees,expired,import,30,bid_bond,1,716855.66
E16,FY2026,guarantees,expired,import,60,advance_payment_guarantee,2,4646980.67
E16,FY2026,guarantees,expired,import,60,performance_guarantee,3,15806264.540000001
E16,FY2026,guarantees,expired,import,90,advance_payment_guarantee,3,2459585.06
E16,FY2026,guarantees,expired,import,90,bid_bond,3,3233341.23
E16,FY2026,guarantees,expired,import,90,performance_guarantee,1,450729.57
E16,FY2026,guarantees,expired,import,180,performance_guarantee,1,155333.74
E16,FY2026,guarantees,expired,import,270,advance_payment_guarantee,1,2551887.25
E16,FY2026,guarantees,issued,export,30,advance_payment_guarantee,2,266804.18
E16,FY2026,guarantees,issued,export,30,bid_bond,1,5512785.1
E16,FY2026,guarantees,issued,export,60,advance_payment_guarantee,2,5902049.21
E16,FY2026,guarantees,issued,export,60,performance_guarantee,2,866368.92
E16,FY2026,guarantees,issued,export,90,advance_payment_guarantee,4,11573444.799999999
E16,FY2026,guarantees,issued,export,90,bid_bond,2,3591427.0300000003
E16,FY2026,guarantees,issued,export,90,performance_guarantee,4,4571794.96
E16,FY2026,guarantees,issued,export,120,advance_payment_guarantee,1,1113257.01
E16,FY2026,guarantees,issued,export,120,bid_bond,1,1522060.74
E16,FY2026,guarantees,issued,export,120,performance_guarantee,1,829026.5
E16,FY2026,guarantees,issued,export,180,bid_bond,2,1037952.4099999999
E16,FY2026,guarantees,issued,export,180,performance_guarantee,3,6251902.05
E16,FY2026,guarantees,issued,export,270,advance_payment_guarantee,2,2004522.94
E16,FY2026,guarantees,issued,export,270,performance_guarantee,1,1063585.46
E16,FY2026,guarantees,issued,import,30,advance_payment_guarantee,4,4138446.9200000004
E16,FY2026,guarantees,issued,import,30,bid_bond,2,2908271.5
E16,FY2026,guarantees,issued,import,30,performance_guarantee,1,3013960.03
E16,FY2026,guarantees,issued,import,60,advance_payment_guarantee,3,18226827.99
E16,FY2026,guarantees,issued,import,60,performance_guarantee,2,2373710.04
E16,FY2026,guarantees,issued,import,90,bid_bond,3,4131062.6099999994
E16,FY2026,guarantees,issued,import,120,performance_guarantee,1,2721776.84
E16,FY2026,guarantees,issued,import,180,advance_payment_guarantee,1,2892203.51
E16,FY2026,guarantees,issued,import,180,bid_bond,2,868052.75
E16,FY2026,guarantees,issued,import,180,performance_guarantee,1,4021066.17
E16,FY2026,guarantees,issued,import,270,advance_payment_guarantee,1,1112760.7
E16,FY2026,guarantees,issued,import,270,bid_bond,1,4842887.34
E16,FY2026,guarantees,settled,export,30,advance_payment_guarantee,4,2254560.67
E16,FY2026,guarantees,settled,export,30,bid_bond,5,10295336.77
E16,FY2026,guarantees,settled,export,30,performance_guarantee,3,2519299.4699999997
E16,FY2026,guarantees,settled,export,60,advance_payment_guarantee,4,12826516.190000001
E16,FY2026,guarantees,settled,export,60,bid_bond,4,11365021.83
E16,FY2026,guarantees,settled,export,60,performance_guarantee,3,4585207.46
E16,FY2026,guarantees,settled,export,90,advance_payment_guarantee,7,7344079.98
E16,FY2026,guarantees,settled,export,90,bid_bond,8,10024180.22
E16,FY2026,guarantees,settled,export,90,performance_guarantee,6,9786689.6
E16,FY2026,guarantees,settled,export,120,advance_payment_guarantee,2,1564188.96
E16,FY2026,guarantees,settled,export,120,bid_bond,1,5102939.9
E16,FY2026,guarantees,settled,export,120,performance_guarantee,1,1410837.46
E16,FY2026,guarantees,settled,export,180,advance_payment_guarantee,1,1606535.53
E16,FY2026,guarantees,settled,export,180,bid_bond,2,1764330.5699999998
E16,FY2026,guarantees,settled,export,270,performance_guarantee,2,881602.1
E16,FY2026,guarantees,settled,export,365,advance_payment_guarantee,1,2337532.83
E16,FY2026,guarantees,settled,export,365,performance_guarantee,1,2230659.4
E16,FY2026,guarantees,settled,import,30,advance_payment_guarantee,4,6501950.59
E16,FY2026,guarantees,settled,import,30,bid_bond,3,1333031.89
E16,FY2026,guarantees,settled,import,30,performance_guarantee,5,8093466.32
E16,FY2026,guarantees,settled,import,60,advance_payment_guarantee,6,8515957.77
E16,FY2026,guarantees,settled,import,60,bid_bond,4,8820576.68
E16,FY2026,guarantees,settled,import,60,performance_guarantee,4,4340668.7
E16,FY2026,guarantees,settled,import,90,advance_payment_guarantee,6,7842274.17
E16,FY2026,guarantees,settled,import,90,bid_bond,2,47125490.68
E16,FY2026,guarantees,settled,import,90,performance_guarantee,2,2844207.99
E16,FY2026,guarantees,settled,import,120,advance_payment_guarantee,1,2534148.74
E16,FY2026,guarantees,settled,import,120,bid_bond,2,3836112.09
E16,FY2026,guarantees,settled,import,120,performance_guarantee,2,1133344.94
E16,FY2026,guarantees,settled,import,180,advance_payment_guarantee,2,2710809.67
E16,FY2026,guarantees,settled,import,180,bid_bond,1,962130.09
E16,FY2026,guarantees,settled,import,180,performance_guarantee,2,783486.4
E16,FY2026,guarantees,settled,import,270,bid_bond,2,1633966.27
E16,FY2026,guarantees,settled,import,365,bid_bond,1,3401278.02
E16,FY2026,guarantees,settled,import,365,performance_guarantee,2,2050136.19
E16,FY2026,letters_of_credit,active,export,30,chemicals,2,6620996.1
E16,FY2026,letters_of_credit,active,export,30,copper,2,4075548.89
E16,FY2026,letters_of_credit,active,export,30,platinum_group_metals,1,255072.54
E16,FY2026,letters_of_credit,active,export,60,agri_produce,1,1044589.03
E16,FY2026,letters_of_credit,active,export,60,coal,1,3466023.42
E16,FY2026,letters_of_credit,active,export,60,copper,1,248497.63
E16,FY2026,letters_of_credit,active,export,60,electronics,2,1929349.41
E16,FY2026,letters_of_credit,active,export,60,iron_ore,2,15601616.5
E16,FY2026,letters_of_credit,active,export,60,manufactured_goods,3,1572625.12
E16,FY2026,letters_of_credit,active,export,60,platinum_group_metals,2,4544780.76
E16,FY2026,letters_of_credit,active,export,90,agri_produce,1,630352.11
E16,FY2026,letters_of_credit,active,export,90,coal,3,2293751.25
E16,FY2026,letters_of_credit,active,export,90,consumer_goods,1,34166.1
E16,FY2026,letters_of_credit,active,export,90,copper,2,1239300.06
E16,FY2026,letters_of_credit,active,export,90,electronics,1,333751.89
E16,FY2026,letters_of_credit,active,export,90,gold,1,3136463.01
E16,FY2026,letters_of_credit,active,export,90,iron_ore,1,445563.38
E16,FY2026,letters_of_credit,active,export,90,pharmaceuticals,3,3677051.4299999997
E16,FY2026,letters_of_credit,active,export,90,platinum_group_metals,1,976404.82
E16,FY2026,letters_of_credit,active,export,90,telecom_equipment,1,55513.46
E16,FY2026,letters_of_credit,active,export,120,consumer_goods,1,2120070.46
E16,FY2026,letters_of_credit,active,export,120,copper,1,628312.09
E16,FY2026,letters_of_credit,active,export,120,electronics,2,3446852.39
E16,FY2026,letters_of_credit,active,export,120,gold,2,1502264.94
E16,FY2026,letters_of_credit,active,export,120,iron_ore,2,9082504.09
E16,FY2026,letters_of_credit,active,export,120,manufactured_goods,2,3503521.1100000003
E16,FY2026,letters_of_credit,active,export,120,telecom_equipment,1,425558.55
E16,FY2026,letters_of_credit,active,export,180,gold,1,1023310.15
E16,FY2026,letters_of_credit,active,export,180,pharmaceuticals,1,217616.33
E16,FY2026,letters_of_credit,active,export,180,platinum_group_metals,1,235347.39
E16,FY2026,letters_of_credit,active,export,270,pharmaceuticals,1,1075048.44
E16,FY2026,letters_of_credit,active,export,270,telecom_equipment,1,2269077.6
E16,FY2026,letters_of_credit,active,export,365,gold,1,382378.04
E16,FY2026,letters_of_credit,active,export,365,manufactured_goods,1,6933177.65
E16,FY2026,letters_of_credit,active,export,365,pharmaceuticals,1,172579.15
E16,FY2026,letters_of_credit,active,export,365,telecom_equipment,1,701809.47
E16,FY2026,letters_of_credit,active,import,30,coal,1,1702525.91
E16,FY2026,letters_of_credit,active,import,30,copper,2,2588308.82
E16,FY2026,letters_of_credit,active,import,30,electronics,2,1487377.84
E16,FY2026,letters_of_credit,active,import,30,gold,1,1085952.29
E16,FY2026,letters_of_credit,active,import,30,iron_ore,2,547557.11
E16,FY2026,letters_of_credit,active,import,30,manufactured_goods,1,1043914.47
E16,FY2026,letters_of_credit,active,import,30,platinum_group_metals,2,1567016.19
E16,FY2026,letters_of_credit,active,import,30,telecom_equipment,1,923888.6
E16,FY2026,letters_of_credit,active,import,60,chemicals,2,584736.21
E16,FY2026,letters_of_credit,active,import,60,coal,2,12219807.129999999
E16,FY2026,letters_of_credit,active,import,60,consumer_goods,2,2962586.01
E16,FY2026,letters_of_credit,active,import,60,copper,1,1514517.3
E16,FY2026,letters_of_credit,active,import,60,gold,1,382324.53
E16,FY2026,letters_of_credit,active,import,60,iron_ore,1,1267452.35
E16,FY2026,letters_of_credit,active,import,60,manufactured_goods,1,383969.05
E16,FY2026,letters_of_credit,active,import,60,pharmaceuticals,1,3315705.5
E16,FY2026,letters_of_credit,active,import,60,telecom_equipment,1,283951.71
E16,FY2026,letters_of_credit,active,import,90,coal,3,1345815.53
E16,FY2026,letters_of_credit,active,import,90,copper,1,144232.6
E16,FY2026,letters_of_credit,active,import,90,gold,2,3152269.24
E16,FY2026,letters_of_credit,active,import,90,iron_ore,2,3331487.86
E16,FY2026,letters_of_credit,active,import,120,copper,1,205308.02
E16,FY2026,letters_of_credit,active,import,120,electronics,1,543524.8
E16,FY2026,letters_of_credit,active,import,120,platinum_group_metals,1,361819.94
E16,FY2026,letters_of_credit,active,import,120,telecom_equipment,1,2530398.66
E16,FY2026,letters_of_credit,active,import,180,agri_produce,3,10268176.059999999
E16,FY2026,letters_of_credit,active,import,180,coal,1,342678.72
E16,FY2026,letters_of_credit,active,import,180,consumer_goods,1,77804.27
E16,FY2026,letters_of_credit,active,import,180,copper,2,980746.45
E16,FY2026,letters_of_credit,active,import,180,electronics,1,4668858.03
E16,FY2026,letters_of_credit,active,import,180,gold,1,1311235.79
E16,FY2026,letters_of_credit,active,import,180,manufactured_goods,1,981010.98
E16,FY2026,letters_of_credit,active,import,270,electronics,1,386036.06
E16,FY2026,letters_of_credit,active,import,270,pharmaceuticals,3,3780587.34
E16,FY2026,letters_of_credit,active,import,365,agri_produce,1,1182517.1
E16,FY2026,letters_of_credit,active,import,365,pharmaceuticals,1,24159.14
E16,FY2026,letters_of_credit,expired,export,30,agri_produce,1,211998.25
E16,FY2026,letters_of_credit,expired,export,30,chemicals,1,191205.99
E16,FY2026,letters_of_credit,expired,export,30,electronics,1,650051.78
E16,FY2026,letters_of_credit,expired,export,30,telecom_equipment,1,6258704.03
E16,FY2026,letters_of_credit,expired,export,90,consumer_goods,1,1651056.02
E16,FY2026,letters_of_credit,expired,export,90,telecom_equipment,1,1081688.68
E16,FY2026,letters_of_credit,expired,export,180,telecom_equipment,1,1539181.67
E16,FY2026,letters_of_credit,expired,export,365,iron_ore,1,484567.63
E16,FY2026,letters_of_credit,expired,import,30,iron_ore,2,929092.61
E16,FY2026,letters_of_credit,expired,import,60,chemicals,1,2002810.72
E16,FY2026,letters_of_credit,expired,import,60,iron_ore,1,4195466.36
E16,FY2026,letters_of_credit,expired,import,60,manufactured_goods,1,765131.94
E16,FY2026,letters_of_credit,expired,import,60,pharmaceuticals,1,349158.45
E16,FY2026,letters_of_credit,expired,import,90,chemicals,1,7587397.45
E16,FY2026,letters_of_credit,expired,import,90,coal,1,258296.74
E16,FY2026,letters_of_credit,expired,import,90,consumer_goods,1,587146.17
E16,FY2026,letters_of_credit,expired,import,90,electronics,1,5221916.35
E16,FY2026,letters_of_credit,expired,import,90,iron_ore,1,231585.69
E16,FY2026,letters_of_credit,expired,import,90,manufactured_goods,1,122920.87
E16,FY2026,letters_of_credit,expired,import,90,platinum_group_metals,1,1533659.7
E16,FY2026,letters_of_credit,expired,import,180,coal,2,2286039.2
E16,FY2026,letters_of_credit,expired,import,180,telecom_equipment,1,404346.53
E16,FY2026,letters_of_credit,expired,import,270,electronics,1,2021118.99
E16,FY2026,letters_of_credit,expired,import,270,gold,1,98232.11
E16,FY2026,letters_of_credit,issued,export,30,iron_ore,1,599615.46
E16,FY2026,letters_of_credit,issued,export,30,telecom_equipment,1,543714.93
E16,FY2026,letters_of_credit,issued,export,60,agri_produce,1,191265.34
E16,FY2026,letters_of_credit,issued,export,60,consumer_goods,1,213554.52
E16,FY2026,letters_of_credit,issued,export,60,pharmaceuticals,1,1309237.88
E16,FY2026,letters_of_credit,issued,export,60,platinum_group_metals,2,3602953.16
E16,FY2026,letters_of_credit,issued,export,90,agri_produce,1,2441621.5
E16,FY2026,letters_of_credit,issued,export,90,electronics,2,1532788.0
E16,FY2026,letters_of_credit,issued,export,90,iron_ore,1,520417.52
E16,FY2026,letters_of_credit,issued,export,90,manufactured_goods,1,982570.87
E16,FY2026,letters_of_credit,issued,export,120,iron_ore,1,572666.6
E16,FY2026,letters_of_credit,issued,export,120,telecom_equipment,1,5759443.55
E16,FY2026,letters_of_credit,issued,export,180,agri_produce,1,3407124.88
E16,FY2026,letters_of_credit,issued,export,180,electronics,1,962230.01
E16,FY2026,letters_of_credit,issued,export,180,pharmaceuticals,1,1867487.01
E16,FY2026,letters_of_credit,issued,export,180,telecom_equipment,1,4856924.24
E16,FY2026,letters_of_credit,issued,export,270,pharmaceuticals,1,2322539.05
E16,FY2026,letters_of_credit,issued,import,30,electronics,2,3204626.7
E16,FY2026,letters_of_credit,issued,import,30,iron_ore,4,24176444.02
E16,FY2026,letters_of_credit,issued,import,60,chemicals,1,899842.32
E16,FY2026,letters_of_credit,issued,import,60,consumer_goods,1,558568.1
E16,FY2026,letters_of_credit,issued,import,60,gold,1,1067596.72
E16,FY2026,letters_of_credit,issued,import,60,pharmaceuticals,1,236411.87
E16,FY2026,letters_of_credit,issued,import,60,platinum_group_metals,1,357472.92
E16,FY2026,letters_of_credit,issued,import,90,consumer_goods,1,3840062.18
E16,FY2026,letters_of_credit,issued,import,90,electronics,2,3623731.09
E16,FY2026,letters_of_credit,issued,import,90,iron_ore,1,236382.03
E16,FY2026,letters_of_credit,issued,import,90,pharmaceuticals,1,6388174.8
E16,FY2026,letters_of_credit,issued,import,90,platinum_group_metals,1,2866579.97
E16,FY2026,letters_of_credit,issued,import,90,telecom_equipment,1,2263577.36
E16,FY2026,letters_of_credit,issued,import,120,chemicals,1,1421528.25
E16,FY2026,letters_of_credit,issued,import,120,coal,1,1388397.13
E16,FY2026,letters_of_credit,issued,import,120,platinum_group_metals,1,415618.6
E16,FY2026,letters_of_credit,issued,import,120,telecom_equipment,1,816066.29
E16,FY2026,letters_of_credit,issued,import,180,consumer_goods,1,2823795.82
E16,FY2026,letters_of_credit,issued,import,180,electronics,1,2583847.95
E16,FY2026,letters_of_credit,issued,import,180,gold,1,3056349.9
E16,FY2026,letters_of_credit,issued,import,180,iron_ore,1,1963941.04
E16,FY2026,letters_of_credit,issued,import,180,platinum_group_metals,1,249533.92
E16,FY2026,letters_of_credit,issued,import,270,coal,1,515360.48
E16,FY2026,letters_of_credit,issued,import,365,chemicals,1,180688.39
E16,FY2026,letters_of_credit,settled,export,30,chemicals,2,2025165.8900000001
E16,FY2026,letters_of_credit,settled,export,30,copper,1,194597.56
E16,FY2026,letters_of_credit,settled,export,30,gold,2,7269248.4399999995
E16,FY2026,letters_of_credit,settled,export,30,iron_ore,2,1485424.62
E16,FY2026,letters_of_credit,settled,export,30,pharmaceuticals,1,1693372.55
E16,FY2026,letters_of_credit,settled,export,30,platinum_group_metals,1,1699676.36
E16,FY2026,letters_of_credit,settled,export,30,telecom_equipment,1,1100113.79
E16,FY2026,letters_of_credit,settled,export,60,chemicals,1,3291424.61
E16,FY2026,letters_of_credit,settled,export,60,coal,2,437600.18999999994
