entity_id,fiscal_year,counterparty_country,direction,txn_count,value_zar,dataset
E16,FY2024,Uganda,export,6,15011988.41,trade_finance
E16,FY2024,Uganda,import,23,42882834.96,trade_finance
E16,FY2024,United Arab Emirates,export,33,47632841.84,trade_finance
E16,FY2024,United Arab Emirates,import,36,57991850.31,trade_finance
E16,FY2024,United Kingdom,export,30,53349158.96,trade_finance
E16,FY2024,United Kingdom,import,33,50927503.519999996,trade_finance
E16,FY2024,United States,export,27,73446666.03,trade_finance
E16,FY2024,United States,import,31,58080394.96,trade_finance
E16,FY2024,Unknown,export,4,8202657.46,trade_finance
E16,FY2024,Unknown,import,7,7305058.720000001,trade_finance
E16,FY2024,Zambia,export,7,19168481.79,trade_finance
E16,FY2024,Zambia,import,12,20612205.87,trade_finance
E16,FY2025,Brazil,export,24,26055050.0,trade_finance
E16,FY2025,Brazil,import,35,93759297.44,trade_finance
E16,FY2025,Cameroon,export,12,14965035.93,trade_finance
E16,FY2025,Cameroon,import,10,40997699.28,trade_finance
E16,FY2025,China,export,16,38085513.629999995,trade_finance
E16,FY2025,China,import,43,67680476.41,trade_finance
E16,FY2025,Germany,export,16,23905384.830000002,trade_finance
E16,FY2025,Germany,import,27,53486053.82,trade_finance
E16,FY2025,Ghana,export,8,15736875.4,trade_finance
E16,FY2025,Ghana,import,25,24987588.33,trade_finance
E16,FY2025,India,export,20,23499785.61,trade_finance
E16,FY2025,India,import,38,59649077.59,trade_finance
E16,FY2025,Ivory Coast,export,14,16159666.66,trade_finance
E16,FY2025,Ivory Coast,import,10,15732686.23,trade_finance
E16,FY2025,Japan,export,21,76192742.19,trade_finance
E16,FY2025,Japan,import,29,39245447.22,trade_finance
E16,FY2025,Kenya,export,14,20288626.39,trade_finance
E16,FY2025,Kenya,import,13,20294647.0,trade_finance
E16,FY2025,Netherlands,export,31,43848365.5,trade_finance
E16,FY2025,Netherlands,import,19,32950099.080000002,trade_finance
E16,FY2025,Nigeria,export,16,27526128.02,trade_finance
E16,FY2025,Nigeria,import,21,29441563.84,trade_finance
E16,FY2025,South Sudan,export,9,6962104.84,trade_finance
E16,FY2025,South Sudan,import,13,60530839.38,trade_finance
E16,FY2025,Sudan,export,8,34043641.870000005,trade_finance
E16,FY2025,Sudan,import,12,21018328.87,trade_finance
E16,FY2025,Switzerland,export,25,55130926.49,trade_finance
E16,FY2025,Switzerland,import,30,83654948.98,trade_finance
E16,FY2025,Uganda,export,17,14252312.98,trade_finance
E16,FY2025,Uganda,import,10,13515092.19,trade_finance
E16,FY2025,United Arab Emirates,export,19,41985071.39,trade_finance
E16,FY2025,United Arab Emirates,import,27,80550896.33,trade_finance
E16,FY2025,United Kingdom,export,32,61601991.56,trade_finance
E16,FY2025,United Kingdom,import,39,38629603.56,trade_finance
E16,FY2025,United States,export,21,41966187.23,trade_finance
E16,FY2025,United States,import,32,60061383.7,trade_finance
E16,FY2025,Unknown,export,8,23706228.830000002,trade_finance
E16,FY2025,Unknown,import,12,15202503.26,trade_finance
E16,FY2025,Zambia,export,10,20602571.27,trade_finance
E16,FY2025,Zambia,import,8,14472510.629999999,trade_finance
E16,FY2026,Brazil,export,23,46314779.309999995,trade_finance
E16,FY2026,Brazil,import,31,145926801.97,trade_finance
E16,FY2026,Cameroon,export,14,41917210.82,trade_finance
E16,FY2026,Cameroon,import,12,26026046.02,trade_finance
E16,FY2026,China,export,24,38727244.54,trade_finance
E16,FY2026,China,import,27,73008595.88000001,trade_finance
E16,FY2026,Germany,export,25,35084865.43,trade_finance
E16,FY2026,Germany,import,30,62031217.75,trade_finance
E16,FY2026,Ghana,export,16,17644116.66,trade_finance
E16,FY2026,Ghana,import,15,24630436.759999998,trade_finance
E16,FY2026,India,export,24,41189245.43,trade_finance
E16,FY2026,India,import,29,48064125.27,trade_finance
E16,FY2026,Ivory Coast,export,15,28993821.08,trade_finance
E16,FY2026,Ivory Coast,import,10,8666538.120000001,trade_finance
E16,FY2026,Japan,export,21,20896366.04,trade_finance
E16,FY2026,Japan,import,21,33370300.89,trade_finance
E16,FY2026,Kenya,export,13,42417172.39,trade_finance
E16,FY2026,Kenya,import,10,13298487.88,trade_finance
E16,FY2026,Netherlands,export,29,51049982.7,trade_finance
E16,FY2026,Netherlands,import,43,67056955.38,trade_finance
E16,FY2026,Nigeria,export,21,31942255.39,trade_finance
E16,FY2026,Nigeria,import,14,17872379.39,trade_finance
E16,FY2026,South Sudan,export,10,14686749.19,trade_finance
E16,FY2026,South Sudan,import,9,14751440.52,trade_finance
E16,FY2026,Sudan,export,8,17708899.36,trade_finance
E16,FY2026,Sudan,import,11,14576466.91,trade_finance
E16,FY2026,Switzerland,export,23,33873091.44,trade_finance
E16,FY2026,Switzerland,import,30,66147295.92,trade_finance
E16,FY2026,Uganda,export,7,13172653.08,trade_finance
E16,FY2026,Uganda,import,11,11269533.56,trade_finance
E16,FY2026,United Arab Emirates,export,29,36838196.96,trade_finance
E16,FY2026,United Arab Emirates,import,34,58176884.39,trade_finance
E16,FY2026,United Kingdom,export,22,47159751.71,trade_finance
E16,FY2026,United Kingdom,import,33,52819092.85,trade_finance
E16,FY2026,United States,export,22,23380465.9,trade_finance
E16,FY2026,United States,import,30,44576587.38,trade_finance
E16,FY2026,Unknown,export,7,10789412.89,trade_finance
E16,FY2026,Unknown,import,6,11704217.879999999,trade_finance
E16,FY2026,Zambia,export,11,18381864.07,trade_finance
E16,FY2026,Zambia,import,14,37027611.86,trade_finance
E17,FY2024,Brazil,export,2,3618335.41,trade_finance
E17,FY2024,Brazil,import,4,8965438.4,trade_finance
E17,FY2024,China,export,1,1830208.55,trade_finance
E17,FY2024,China,import,5,23475606.720000003,trade_finance
E17,FY2024,DRC,export,1,313049.12,trade_finance
E17,FY2024,Egypt,export,1,1009744.52,trade_finance
E17,FY2024,Egypt,import,2,3604432.65,trade_finance
E17,FY2024,Ethiopia,export,2,4313255.82,trade_finance
E17,FY2024,Ethiopia,import,1,451804.04,trade_finance
E17,FY2024,Germany,export,7,5689322.93,trade_finance
E17,FY2024,Germany,import,1,2123767.47,trade_finance
E17,FY2024,Ghana,export,1,471302.02,trade_finance
E17,FY2024,Ghana,import,1,667859.21,trade_finance
E17,FY2024,India,export,3,25303205.16,trade_finance
E17,FY2024,India,import,2,694528.07,trade_finance
E17,FY2024,Japan,export,2,453574.28,trade_finance
E17,FY2024,Japan,import,6,5037865.84,trade_finance
E17,FY2024,Kenya,export,2,603404.12,trade_finance
E17,FY2024,Kenya,import,3,5646648.88,trade_finance
E17,FY2024,Lesotho,import,1,2679496.79,trade_finance
E17,FY2024,Netherlands,export,1,993435.3,trade_finance
E17,FY2024,Netherlands,import,3,2666876.74,trade_finance
E17,FY2024,Nigeria,export,1,2855934.51,trade_finance
E17,FY2024,Switzerland,export,5,3029777.57,trade_finance
E17,FY2024,Switzerland,import,4,7430268.4799999995,trade_finance
E17,FY2024,Tanzania,import,3,1776812.29,trade_finance
E17,FY2024,United Arab Emirates,import,4,6544436.82,trade_finance
E17,FY2024,United Kingdom,export,4,3968105.96,trade_finance
E17,FY2024,United Kingdom,import,3,2570660.76,trade_finance
E17,FY2024,United States,export,2,4576974.73,trade_finance
E17,FY2024,United States,import,6,4795032.24,trade_finance
E17,FY2025,Brazil,export,5,4801196.72,trade_finance
E17,FY2025,Brazil,import,4,2731221.32,trade_finance
E17,FY2025,China,export,3,8361041.82,trade_finance
E17,FY2025,China,import,7,12918625.26,trade_finance
E17,FY2025,DRC,export,1,433826.71,trade_finance
E17,FY2025,DRC,import,2,750123.94,trade_finance
E17,FY2025,Egypt,import,2,3413483.12,trade_finance
E17,FY2025,Ethiopia,export,2,3954575.5,trade_finance
E17,FY2025,Ethiopia,import,2,5281408.49,trade_finance
E17,FY2025,Germany,export,4,6516377.7700000005,trade_finance
E17,FY2025,Germany,import,2,1020247.54,trade_finance
E17,FY2025,Ghana,export,1,1027273.63,trade_finance
E17,FY2025,Ghana,import,1,7323636.21,trade_finance
E17,FY2025,India,export,1,300302.12,trade_finance
E17,FY2025,India,import,10,13089146.549999999,trade_finance
E17,FY2025,Japan,export,2,2181995.33,trade_finance
E17,FY2025,Japan,import,4,4200322.03,trade_finance
E17,FY2025,Kenya,import,4,50313506.13,trade_finance
E17,FY2025,Lesotho,export,1,873895.81,trade_finance
E17,FY2025,Lesotho,import,2,2573061.2399999998,trade_finance
E17,FY2025,Mozambique,export,3,1132606.38,trade_finance
E17,FY2025,Mozambique,import,2,1264445.03,trade_finance
E17,FY2025,Netherlands,export,5,10747665.08,trade_finance
E17,FY2025,Netherlands,import,3,5373271.08,trade_finance
E17,FY2025,Nigeria,export,1,982504.82,trade_finance
E17,FY2025,Nigeria,import,3,972720.46,trade_finance
E17,FY2025,Switzerland,export,4,6494750.72,trade_finance
E17,FY2025,Switzerland,import,2,1008248.82,trade_finance
E17,FY2025,Tanzania,export,3,4382150.67,trade_finance
E17,FY2025,United Arab Emirates,export,3,8153551.49,trade_finance
E17,FY2025,United Arab Emirates,import,2,6553544.27,trade_finance
E17,FY2025,United Kingdom,export,4,4042469.35,trade_finance
E17,FY2025,United Kingdom,import,5,3335280.08,trade_finance
E17,FY2025,United States,export,1,7342155.18,trade_finance
E17,FY2025,United States,import,2,2758825.08,trade_finance
E17,FY2025,Unknown,export,1,702019.39,trade_finance
E17,FY2025,Unknown,import,1,119452.66,trade_finance
E17,FY2025,Zambia,import,1,128719.75,trade_finance
E17,FY2026,Brazil,export,3,7467652.2299999995,trade_finance
E17,FY2026,Brazil,import,5,10770914.620000001,trade_finance
E17,FY2026,China,export,3,6083373.5,trade_finance
E17,FY2026,China,import,6,5005076.58,trade_finance
E17,FY2026,DRC,export,2,2919645.77,trade_finance
E17,FY2026,DRC,import,1,670367.66,trade_finance
E17,FY2026,Egypt,export,2,2128959.02,trade_finance
E17,FY2026,Egypt,import,2,444883.27,trade_finance
E17,FY2026,Ethiopia,export,2,2475839.62,trade_finance
E17,FY2026,Ethiopia,import,4,2216564.91,trade_finance
E17,FY2026,Germany,export,2,394876.76,trade_finance
E17,FY2026,Germany,import,2,160740.88,trade_finance
E17,FY2026,Ghana,export,1,7637700.51,trade_finance
E17,FY2026,Ghana,import,2,6138650.2,trade_finance
E17,FY2026,India,export,6,13277182.68,trade_finance
E17,FY2026,India,import,2,915010.99,trade_finance
E17,FY2026,Japan,export,3,3359374.0700000003,trade_finance
E17,FY2026,Japan,import,3,3143441.2,trade_finance
E17,FY2026,Kenya,export,1,195553.64,trade_finance
E17,FY2026,Kenya,import,3,2844607.73,trade_finance
E17,FY2026,Lesotho,import,4,13906190.03,trade_finance
E17,FY2026,Mozambique,export,2,8894455.62,trade_finance
E17,FY2026,Mozambique,import,3,7532930.9399999995,trade_finance
E17,FY2026,Netherlands,export,5,6562873.23,trade_finance
E17,FY2026,Netherlands,import,4,6162040.03,trade_finance
E17,FY2026,Nigeria,export,1,691888.66,trade_finance
E17,FY2026,Nigeria,import,2,1974343.3900000001,trade_finance
E17,FY2026,Switzerland,export,4,6395917.3,trade_finance
E17,FY2026,Switzerland,import,3,2386159.91,trade_finance
E17,FY2026,Tanzania,export,2,764310.49,trade_finance
E17,FY2026,United Arab Emirates,export,6,7558776.52,trade_finance
E17,FY2026,United Arab Emirates,import,4,12118335.260000002,trade_finance
E17,FY2026,United Kingdom,export,4,6754414.12,trade_finance
E17,FY2026,United Kingdom,import,2,1446509.01,trade_finance
E17,FY2026,United States,export,3,2869575.8600000003,trade_finance
E17,FY2026,United States,import,3,2582620.25,trade_finance
E17,FY2026,Unknown,export,1,102077.69,trade_finance
E17,FY2026,Zambia,export,1,1834119.16,trade_finance
E17,FY2026,Zambia,import,4,11950920.52,trade_finance
E18,FY2024,Botswana,export,6,10127570.559999999,trade_finance
E18,FY2024,Botswana,import,9,14021443.07,trade_finance
E18,FY2024,Brazil,export,26,53932145.88,trade_finance
E18,FY2024,Brazil,import,17,35096977.2,trade_finance
E18,FY2024,China,export,33,72262205.65,trade_finance
E18,FY2024,China,import,30,34792508.69,trade_finance
E18,FY2024,Eswatini,export,5,4423839.7,trade_finance
E18,FY2024,Eswatini,import,3,1191217.66,trade_finance
E18,FY2024,Germany,export,22,27899747.46,trade_finance
E18,FY2024,Germany,import,27,32819135.32,trade_finance
E18,FY2024,Ghana,export,13,10707903.44,trade_finance
E18,FY2024,Ghana,import,16,16770046.34,trade_finance
E18,FY2024,India,export,32,54995880.12,trade_finance
E18,FY2024,India,import,34,66325011.75,trade_finance
E18,FY2024,Japan,export,22,42431960.45,trade_finance
E18,FY2024,Japan,import,29,36755092.96,trade_finance
E18,FY2024,Kenya,export,11,14675443.31,trade_finance
E18,FY2024,Kenya,import,15,19583320.13,trade_finance
E18,FY2024,Lesotho,export,3,4214725.34,trade_finance
E18,FY2024,Lesotho,import,7,7158616.86,trade_finance
E18,FY2024,Mauritius,export,8,6706090.199999999,trade_finance
E18,FY2024,Mauritius,import,10,13490856.18,trade_finance
E18,FY2024,Mozambique,export,5,9478132.51,trade_finance
E18,FY2024,Mozambique,import,6,18342716.19,trade_finance
E18,FY2024,Namibia,export,4,11124098.49,trade_finance
E18,FY2024,Namibia,import,9,15878323.49,trade_finance
E18,FY2024,Netherlands,export,20,22433039.38,trade_finance
E18,FY2024,Netherlands,import,26,27524486.23,trade_finance
E18,FY2024,Nigeria,export,3,1821291.33,trade_finance
E18,FY2024,Nigeria,import,9,13846686.66,trade_finance
E18,FY2024,Switzerland,export,26,27793480.13,trade_finance
E18,FY2024,Switzerland,import,32,41668580.05,trade_finance
E18,FY2024,Uganda,export,11,12254227.190000001,trade_finance
E18,FY2024,Uganda,import,4,10278495.950000001,trade_finance
E18,FY2024,United Arab Emirates,export,18,31278721.58,trade_finance
E18,FY2024,United Arab Emirates,import,20,33069250.87,trade_finance
E18,FY2024,United Kingdom,export,34,65345681.18,trade_finance
E18,FY2024,United Kingdom,import,26,36553586.49,trade_finance
E18,FY2024,United States,export,16,26767854.11,trade_finance
E18,FY2024,United States,import,28,62505030.78,trade_finance
E18,FY2024,Unknown,export,9,12196908.07,trade_finance
E18,FY2024,Unknown,import,10,21900099.009999998,trade_finance
E18,FY2024,Zambia,export,15,13890421.27,trade_finance
E18,FY2024,Zambia,import,18,15624570.65,trade_finance
E18,FY2024,Zimbabwe,export,13,27079044.84,trade_finance
E18,FY2024,Zimbabwe,import,8,20691933.47,trade_finance
E18,FY2025,Botswana,export,10,10973536.48,trade_finance
E18,FY2025,Botswana,import,6,3208618.55,trade_finance
E18,FY2025,Brazil,export,23,32840222.93,trade_finance
E18,FY2025,Brazil,import,22,27919449.22,trade_finance
E18,FY2025,China,export,17,25067113.16,trade_finance
E18,FY2025,China,import,33,56530158.470000006,trade_finance
E18,FY2025,Eswatini,export,6,6066107.470000001,trade_finance
E18,FY2025,Eswatini,import,7,8739443.69,trade_finance
E18,FY2025,Germany,export,13,31323379.45,trade_finance
E18,FY2025,Germany,import,24,27362707.490000002,trade_finance
E18,FY2025,Ghana,export,11,13154689.2,trade_finance
E18,FY2025,Ghana,import,12,17625148.63,trade_finance
E18,FY2025,India,export,25,47965151.54,trade_finance
E18,FY2025,India,import,31,43919372.910000004,trade_finance
E18,FY2025,Japan,export,17,29833796.04,trade_finance
E18,FY2025,Japan,import,30,64929919.04,trade_finance
E18,FY2025,Kenya,export,13,37623791.11,trade_finance
E18,FY2025,Kenya,import,17,42765877.22,trade_finance
E18,FY2025,Lesotho,export,8,16824405.48,trade_finance
E18,FY2025,Lesotho,import,8,13082243.559999999,trade_finance
E18,FY2025,Mauritius,export,9,33796335.19,trade_finance
E18,FY2025,Mauritius,import,4,2082255.04,trade_finance
E18,FY2025,Mozambique,export,8,22541032.94,trade_finance
E18,FY2025,Mozambique,import,10,14458485.219999999,trade_finance
E18,FY2025,Namibia,export,7,8158808.36,trade_finance
E18,FY2025,Namibia,import,12,8558145.64,trade_finance
E18,FY2025,Netherlands,export,27,63571434.6,trade_finance
E18,FY2025,Netherlands,import,29,50378287.08,trade_finance
E18,FY2025,Nigeria,export,7,6724506.5,trade_finance
E18,FY2025,Nigeria,import,6,11001021.69,trade_finance
E18,FY2025,Switzerland,export,30,28889126.76,trade_finance
E18,FY2025,Switzerland,import,22,34213115.96,trade_finance
E18,FY2025,Uganda,export,6,7289804.17,trade_finance
E18,FY2025,Uganda,import,8,5157195.46,trade_finance
E18,FY2025,United Arab Emirates,export,20,34292426.1,trade_finance
E18,FY2025,United Arab Emirates,import,32,51639901.52,trade_finance
E18,FY2025,United Kingdom,export,16,21510581.5,trade_finance
E18,FY2025,United Kingdom,import,25,25445683.44,trade_finance
E18,FY2025,United States,export,16,18290359.04,trade_finance
E18,FY2025,United States,import,26,41563162.68000001,trade_finance
E18,FY2025,Unknown,export,3,3334278.76,trade_finance
E18,FY2025,Unknown,import,12,21860954.17,trade_finance
E18,FY2025,Zambia,export,16,25909688.03,trade_finance
E18,FY2025,Zambia,import,17,26920586.53,trade_finance
E18,FY2025,Zimbabwe,export,3,5277485.529999999,trade_finance
E18,FY2025,Zimbabwe,import,12,18538943.5,trade_finance
E18,FY2026,Botswana,export,7,9112449.93,trade_finance
E18,FY2026,Botswana,import,12,13956749.71,trade_finance
E18,FY2026,Brazil,export,24,55959337.54,trade_finance
E18,FY2026,Brazil,import,40,41408605.09,trade_finance
E18,FY2026,China,export,27,29754666.96,trade_finance
E18,FY2026,China,import,27,64569782.69,trade_finance
E18,FY2026,Eswatini,export,3,4318322.890000001,trade_finance
E18,FY2026,Eswatini,import,10,10581085.21,trade_finance
E18,FY2026,Germany,export,22,39674439.14,trade_finance
E18,FY2026,Germany,import,37,50993397.04,trade_finance
E18,FY2026,Ghana,export,15,42980320.45,trade_finance
E18,FY2026,Ghana,import,15,18407091.08,trade_finance
E18,FY2026,India,export,24,47331510.95,trade_finance
E18,FY2026,India,import,40,51366875.71,trade_finance
E18,FY2026,Japan,export,25,35007822.23,trade_finance
E18,FY2026,Japan,import,28,66705882.35,trade_finance
E18,FY2026,Kenya,export,11,21806149.46,trade_finance
E18,FY2026,Kenya,import,23,26466599.22,trade_finance
E18,FY2026,Lesotho,export,7,5414438.75,trade_finance
E18,FY2026,Lesotho,import,3,3652002.4,trade_finance
E18,FY2026,Mauritius,export,6,11324851.63,trade_finance
E18,FY2026,Mauritius,import,13,83284600.51,trade_finance
E18,FY2026,Mozambique,export,7,8444773.75,trade_finance
E18,FY2026,Mozambique,import,10,22188422.549999997,trade_finance
E18,FY2026,Namibia,export,6,5904115.18,trade_finance
E18,FY2026,Namibia,import,9,19606543.06,trade_finance
E18,FY2026,Netherlands,export,25,28818881.05,trade_finance
E18,FY2026,Netherlands,import,38,60903450.18,trade_finance
E18,FY2026,Nigeria,export,12,14616263.84,trade_finance
